date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,19.55,1004.75,70.0,11.2,0.0
2025-05-01 00:15:00,20.65,1004.9,64.25,11.51,0.0
2025-05-01 00:30:00,21.8,1004.8,65.05,9.53,0.0
2025-05-01 00:45:00,23.0,1004.8,58.4,6.57,0.0
2025-05-01 01:00:00,24.25,1004.8,48.95,5.64,0.0
2025-05-01 01:15:00,25.66,1004.8,43.71,9.52,0.0
2025-05-01 01:30:00,27.4,1004.8,40.1,13.44,0.0
2025-05-01 01:45:00,27.9,1004.8,37.8,19.12,0.0
2025-05-01 02:00:00,28.9,1004.7,37.45,18.3,0.0
2025-05-01 02:15:00,29.85,1004.75,33.85,19.57,0.0
2025-05-01 02:30:00,30.55,1004.7,29.65,14.7,0.0
2025-05-01 02:45:00,31.4,1004.6,26.65,9.86,0.0
2025-05-01 03:00:00,31.05,1004.4,29.6,10.69,0.0
2025-05-01 03:15:00,31.1,1004.2,28.9,11.2,0.0
2025-05-01 03:30:00,31.3,1004.0,24.25,10.77,0.0
2025-05-01 03:45:00,31.6,1003.9,29.8,13.18,0.0
2025-05-01 04:00:00,32.05,1003.7,21.2,14.05,0.0
2025-05-01 04:15:00,32.4,1003.6,21.55,13.08,0.0
2025-05-01 04:30:00,32.8,1003.2,21.3,14.58,0.0
2025-05-01 04:45:00,32.5,1002.95,18.2,17.19,0.0
2025-05-01 05:00:00,33.8,1002.7,17.1,18.56,0.0
2025-05-01 05:15:00,33.1,1002.6,24.2,16.39,0.0
2025-05-01 05:30:00,33.2,1002.2,18.1,15.15,0.0
2025-05-01 05:45:00,33.07,1001.88,19.1,14.02,0.0
2025-05-01 06:00:00,33.2,1001.6,24.5,12.87,0.0
2025-05-01 06:15:00,33.3,1001.3,19.25,12.46,0.0
2025-05-01 06:30:00,33.5,1001.05,21.4,12.76,0.0
2025-05-01 06:45:00,33.6,1000.6,22.35,12.59,0.0
2025-05-01 07:00:00,34.1,1000.4,21.6,11.97,0.0
2025-05-01 07:15:00,33.85,1000.1,18.55,10.13,0.0
2025-05-01 07:30:00,35.55,999.95,22.85,9.16,0.0
2025-05-01 07:45:00,34.9,999.75,22.05,10.57,0.0
2025-05-01 08:00:00,36.2,999.7,25.1,18.5,0.0
2025-05-01 08:15:00,36.4,999.4,17.35,17.39,0.0
2025-05-01 08:30:00,35.35,999.35,21.1,16.35,0.0
2025-05-01 08:45:00,35.2,999.2,25.85,13.71,0.0
2025-05-01 09:00:00,34.91,999.12,21.21,15.22,0.0
2025-05-01 09:15:00,34.3,999.15,19.25,16.67,0.0
2025-05-01 09:30:00,33.45,999.25,24.1,19.16,0.0
2025-05-01 09:45:00,32.6,999.3,26.3,19.25,0.0
2025-05-01 10:00:00,31.25,999.4,29.75,17.75,0.0
2025-05-01 10:15:00,29.5,999.3,35.25,17.77,0.0
2025-05-01 10:30:00,28.25,999.4,36.75,19.95,0.0
2025-05-01 10:45:00,26.95,999.45,36.25,20.78,0.0
2025-05-01 11:00:00,25.9,999.6,34.2,18.28,0.0
2025-05-01 11:15:00,25.1,999.6,36.2,20.95,0.0
2025-05-01 11:30:00,24.3,999.7,37.3,27.76,0.0
2025-05-01 11:45:00,24.15,999.8,38.2,26.68,0.0
2025-05-01 12:00:00,24.05,1000.05,36.5,22.36,0.0
2025-05-01 12:15:00,24.1,1000.25,38.15,18.11,0.0
