date,t2m,sp,rh,pwv,tp
2025-05-01 00:00:00,21.4,1005.0,85.1,5.165565026392615,0.0
2025-05-01 00:15:00,22.0,1004.9,82.0,5.897752549179753,0.0
2025-05-01 00:30:00,22.8,1004.9,78.0,7.553995375316989,0.0
2025-05-01 00:45:00,23.8,1005.2,75.2,8.365618205361109,0.0
2025-05-01 01:00:00,24.7,1005.2,70.6,7.851549069962783,0.0
2025-05-01 01:15:00,25.7,1005.3,67.8,7.425967587378697,0.0
2025-05-01 01:30:00,27.9,1005.3,58.8,9.180401007000768,0.0
2025-05-01 01:45:00,27.8,1005.4,57.4,8.605627627360938,0.0
2025-05-01 02:00:00,27.8,1005.1,56.0,8.300845869241327,0.0
2025-05-01 02:15:00,28.6,1005.0,50.4,7.814795109503188,0.0
2025-05-01 02:30:00,29.1,1004.9,42.7,2.6698973781032183,0.0
2025-05-01 02:45:00,30.3,1005.0,38.2,4.773305353210271,0.0
2025-05-01 03:00:00,31.1,1005.0,34.3,7.885758069028809,0.0
2025-05-01 03:15:00,31.9,1005.0,33.1,9.758976400440451,0.0
2025-05-01 03:30:00,31.9,1004.6,31.4,10.360996042814246,0.0
2025-05-01 03:45:00,32.7,1004.6,25.4,10.538383896725268,0.0
2025-05-01 04:00:00,33.0,1004.2,21.5,11.317832099550303,0.0
2025-05-01 04:15:00,33.4,1004.3,19.9,11.95181106093505,0.0
2025-05-01 04:30:00,33.0,1004.0,21.9,13.322510507942445,0.0
2025-05-01 04:45:00,34.1,1004.0,23.5,15.159082756997678,0.0
2025-05-01 05:00:00,34.8,1003.9,20.1,16.273706209714764,0.0
2025-05-01 05:15:00,34.4,1003.7,18.6,16.961781386299755,0.0
2025-05-01 05:30:00,34.2,1003.6,20.0,15.967788486651097,0.0
2025-05-01 05:45:00,35.5,1003.3,20.4,15.957300502994176,0.0
2025-05-01 06:00:00,35.3,1003.3,21.1,14.604913907624448,0.0
2025-05-01 06:15:00,35.9,1002.9,20.2,13.338525354987537,0.0
2025-05-01 06:30:00,34.8,1002.8,20.0,13.714369290798796,0.0
2025-05-01 06:45:00,35.7,1002.5,21.4,14.94047315128802,0.0
2025-05-01 07:00:00,36.0,1002.4,19.9,18.331791891520723,0.0
2025-05-01 07:15:00,36.1,1002.3,19.5,16.00985724310945,0.0
2025-05-01 07:30:00,37.3,1002.1,16.5,15.515069711626689,0.0
2025-05-01 07:45:00,36.6,1001.7,14.6,13.683401642563744,0.0
2025-05-01 08:00:00,36.6,1002.0,15.5,13.231390691238518,0.0
